"Severity","ThreadID","Date","Time","Application","Message"
"INFO","http-nio-8080-exec-9","08/30/2016","14:11:14","","responsetime=6 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-6","08/30/2016","14:11:51","","responsetime=6 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","14:11:52","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-4","08/30/2016","14:11:54","","responsetime=5 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","14:12:03","","responsetime=5 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","14:12:17","","responsetime=5 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-7","08/30/2016","14:12:18","","responsetime=3 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-9","08/30/2016","14:12:20","","responsetime=3 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-3","08/30/2016","14:12:22","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-6","08/30/2016","14:12:23","","responsetime=2 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-1","08/30/2016","14:12:24","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","14:12:26","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-4","08/30/2016","14:12:27","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
